"season","team","conference","off_plays","off_drives","off_ppa","off_total_ppa","off_success_rate","off_explosiveness","off_power_success","off_stuff_rate","off_line_yds","off_line_yds_total","off_second_lvl_yds","off_second_lvl_yds_total","off_open_field_yds","off_open_field_yds_total","off_total_opportunities","off_pts_per_opp","off_field_pos_avg_start","off_field_pos_avg_predicted_points","off_havoc_total","off_havoc_front_seven","off_havoc_db","off_standard_downs_rate","off_standard_downs_ppa","off_standard_downs_success_rate","off_standard_downs_explosiveness","off_passing_downs_rate","off_passing_downs_ppa","off_passing_downs_success_rate","off_passing_downs_explosiveness","off_rushing_plays_rate","off_rushing_plays_ppa","off_rushing_plays_total_ppa","off_rushing_plays_success_rate","off_rushing_plays_explosiveness","off_passing_plays_rate","off_passing_plays_ppa","off_passing_plays_total_ppa","off_passing_plays_success_rate","off_passing_plays_explosiveness","def_plays","def_drives","def_ppa","def_total_ppa","def_success_rate","def_explosiveness","def_power_success","def_stuff_rate","def_line_yds","def_line_yds_total","def_second_lvl_yds","def_second_lvl_yds_total","def_open_field_yds","def_open_field_yds_total","def_total_opportunities","def_pts_per_opp","def_field_pos_avg_start","def_field_pos_avg_predicted_points","def_havoc_total","def_havoc_front_seven","def_havoc_db","def_standard_downs_rate","def_standard_downs_ppa","def_standard_downs_success_rate","def_standard_downs_explosiveness","def_passing_downs_rate","def_passing_downs_ppa","def_passing_downs_total_ppa","def_passing_downs_success_rate","def_passing_downs_explosiveness","def_rushing_plays_rate","def_rushing_plays_ppa","def_rushing_plays_total_ppa","def_rushing_plays_success_rate","def_rushing_plays_explosiveness","def_passing_plays_rate","def_passing_plays_ppa","def_passing_plays_total_ppa","def_passing_plays_success_rate","def_passing_plays_explosiveness"
2023,"Georgia Tech","ACC",695,131,0.252973604313568,175.81665499793,0.446043165467626,1.35569522637632,0.761904761904762,0.136482939632546,3.51837270341207,1341,1.28608923884514,490,1.86351706036745,710,67,4.26865671641791,68.8,1.448,0.17410071942446,0.105035971223022,0.0690647482014388,0.690647482014389,0.180844889929253,0.497916666666667,1.07672235686922,0.309352517985612,0.414005152706458,0.330232558139535,2.29477291387203,0.548201438848921,0.262088470341418,99.8557072000802,0.485564304461942,1.02115373954748,0.435971223021583,0.327321181242248,99.1783179164011,0.412541254125413,1.850816626883,763,127,0.21827044598835,166.540350289111,0.45478374836173,1.18530663303191,0.851063829787234,0.141203703703704,3.50856481481481,1516,1.24537037037037,538,1.3125,567,71,3.83098591549296,70.1,-1.395,0.179554390563565,0.0956749672346003,0.0838794233289646,0.706422018348624,0.1824004459847,0.515769944341373,0.977269513762866,0.293577981651376,0.304582633497133,84.9004625409738,0.308035714285714,2.02348517153618,0.566186107470511,0.2508310858984,108.359029108109,0.481481481481481,0.978752898478324,0.420707732634338,0.264487422246024,84.9004625409738,0.433021806853583,1.49439423581713
2023,"Hawai'i","Mountain West",843,150,0.12053425322202,101.610375466163,0.409252669039146,1.29637532585759,0.636363636363636,0.21505376344086,2.79318996415771,779,1.07168458781362,299,0.860215053763441,240,74,3.21621621621622,70.9,1.311,0.179122182680902,0.111506524317912,0.0676156583629893,0.673784104389087,0.0255447922140598,0.452464788732394,1.05916760830408,0.326215895610913,0.316730667231189,0.32,1.98912968280364,0.330960854092527,0.0848968328580635,23.6862163673997,0.408602150537634,0.980841363047589,0.658362989323843,0.186500513099617,103.507784770287,0.416216216216216,1.45209338542616,793,150,0.233237203477143,184.957102357375,0.424968474148802,1.35410388344611,0.75,0.187637969094923,3.09205298013245,1401,1.20309050772627,545,1.38631346578366,628,81,4.1358024691358,66.3,-1.645,0.163934426229508,0.0996216897856242,0.064312736443884,0.684741488020177,0.142291413383578,0.476979742173112,1.11842836332832,0.315258511979823,0.430771459560368,131.03872675106,0.312,2.13666746947823,0.57124842370744,0.145113424779886,65.7363814252882,0.426048565121413,1.05971916992278,0.422446406052963,0.391160378361373,131.03872675106,0.429850746268657,1.7486611730989
2023,"Houston","Big 12",760,135,0.122485565797678,93.0890300062352,0.396052631578947,1.30231305021624,0.588235294117647,0.2,3.02625,968,1.2125,388,1.015625,325,62,3.43548387096774,71.8,1.273,0.142105263157895,0.0947368421052632,0.0473684210526316,0.660526315789474,0.108633081461973,0.472111553784861,1.10263634265243,0.339473684210526,0.149438849272576,0.248062015503876,2.04174085791345,0.421052631578947,0.0685232577335386,21.9274424747324,0.403125,0.957016140672782,0.560526315789474,0.237504850470577,101.177066300466,0.403755868544601,1.56128573237383,848,135,0.248483810378505,210.714271200972,0.456367924528302,1.27076415720647,0.754385964912281,0.164759725400458,3.17643020594966,1388,1.13272311212815,495,1.02517162471396,448,76,4.26315789473684,71.8,-1.324,0.128537735849057,0.0849056603773585,0.0436320754716981,0.6875,0.152288743783764,0.495711835334477,0.981960225598352,0.3125,0.460112956886935,140.405756581811,0.369811320754717,2.12244105756102,0.515330188679245,0.208456834432067,91.0956366468135,0.453089244851259,1.05639721939577,0.474056603773585,0.349268051198534,140.405756581811,0.470149253731343,1.49533904443672
2023,"Illinois","Big Ten",798,146,0.193456721754725,154.37846396027,0.449874686716792,1.19887310853708,0.673076923076923,0.135211267605634,3.32140845070423,1179,1.04225352112676,370,1.12112676056338,398,61,3.90163934426229,74,1.099,0.201754385964912,0.115288220551378,0.0864661654135338,0.714285714285714,0.138120649488775,0.501754385964912,1.01319824107126,0.285714285714286,0.331796902419598,0.320175438596491,1.92631163038945,0.444862155388471,0.0826586040038698,29.3438044213738,0.445070422535211,0.84694941744432,0.541353383458647,0.337623753913327,145.853461690557,0.465277777777778,1.47550964183388,843,149,0.193030830707213,162.724990286181,0.440094899169632,1.16495809423414,0.722222222222222,0.152777777777778,3.27523148148148,1415,1.09490740740741,473,0.905092592592593,391,81,4.08641975308642,67.6,-1.557,0.153024911032028,0.0901542111506524,0.062870699881376,0.686832740213523,0.148984348622899,0.488773747841105,0.977058472640602,0.313167259786477,0.289632774369402,114.020544240249,0.333333333333333,1.76922619549518,0.512455516014235,0.144269379951346,62.3243721389814,0.439814814814815,0.883547002116691,0.482799525504152,0.28014875734705,114.020544240249,0.444717444717445,1.46036200308671
2023,"Indiana","Big Ten",784,138,0.122642660494443,96.1518458276431,0.414540816326531,1.16916135702498,0.720930232558139,0.120603015075377,3.29572864321608,1312,0.952261306532663,379,0.793969849246231,316,62,3.11290322580645,73.5,1.171,0.169642857142857,0.107142857142857,0.0625,0.704081632653061,0.100389790444511,0.472826086956522,0.986688633324832,0.295918367346939,0.175589144406348,0.275862068965517,1.91330793336463,0.50765306122449,0.0874306939426444,34.7974161891725,0.402010050251256,0.901299903644768,0.480867346938776,0.233563439638436,88.0534167436905,0.437665782493369,1.42890579666639,794,146,0.24277641141436,192.764470663002,0.46095717884131,1.20217333264545,0.75,0.155875299760192,3.24412470023981,1353,1.16786570743405,487,1.07673860911271,449,71,4.08450704225352,69.5,-1.433,0.16624685138539,0.104534005037783,0.0617128463476071,0.710327455919396,0.180461604010397,0.515957446808511,0.96527792272961,0.289672544080605,0.395583156526687,144.972732029415,0.326086956521739,2.12132752311893,0.525188916876574,0.141222768914139,58.8898946371958,0.470023980815348,0.856756815149376,0.465994962216625,0.391818194674095,144.972732029415,0.459459459459459,1.60041825869976
2023,"Iowa","Big Ten",825,180,-0.0575113427064837,-47.446857732849,0.328484848484848,1.08390494355083,0.661016949152542,0.205752212389381,2.51061946902655,1135,0.743362831858407,336,1.16814159292035,528,66,2.77272727272727,69.5,1.461,0.197575757575758,0.12,0.0775757575757576,0.660606060606061,-0.106876425396703,0.387155963302752,0.904360411859191,0.339393939393939,0.0385742646726934,0.214285714285714,1.71530321333307,0.547878787878788,-0.050108952494104,-22.649246527335,0.334070796460177,0.86744673338475,0.442424242424242,-0.0119039175457753,-4.34492990420798,0.328767123287671,1.35628152467647,962,181,0.00838573013015983,8.06707238521376,0.353430353430353,1.06395262930558,0.725806451612903,0.140692640692641,2.89415584415584,1337,0.712121212121212,329,0.350649350649351,162,59,2.89830508474576,73,-1.173,0.158004158004158,0.0945945945945946,0.0634095634095634,0.643451143451143,-0.0654094450759614,0.408723747980614,0.824090842228053,0.356548856548857,0.141561279554618,39.8414607152022,0.253644314868805,1.76148173425517,0.48024948024948,-0.0098890297368987,-4.5687317384472,0.367965367965368,0.750744555990205,0.508316008316008,0.0814753797856895,39.8414607152022,0.347648261758691,1.37716070262096
2023,"Iowa State","Big 12",750,153,0.181025263609254,135.768947706941,0.357333333333333,1.5569615824799,0.612903225806452,0.269230769230769,2.36153846153846,860,0.85989010989011,313,1.49725274725275,545,70,3.45714285714286,67.2,1.569,0.156,0.0986666666666667,0.0573333333333333,0.624,0.17670035351087,0.405982905982906,1.38990203484317,0.376,0.188202773985295,0.276595744680851,1.96390150621039,0.485333333333333,-0.00363767249921584,-1.32411278971457,0.321428571428571,1.16635411591311,0.509333333333333,0.370947797740277,141.702058736786,0.395287958115183,1.8596176989588,898,150,0.125390396995831,112.600576502256,0.396436525612472,1.26860890421922,0.685714285714286,0.194895591647332,2.85707656612529,1231,1.0046403712297,433,0.807424593967517,348,71,3.35211267605634,71,-1.312,0.164810690423163,0.0790645879732739,0.0857461024498886,0.66369710467706,0.0882924900842714,0.453020134228188,1.05865308482589,0.33630289532294,0.198603484808047,105.635468755181,0.28476821192053,1.92777252324478,0.479955456570156,0.0730406894293962,31.4805371440698,0.419953596287703,0.888391525907291,0.50445434298441,0.233190880254263,105.635468755181,0.386313465783664,1.66186230693041
2023,"Jacksonville State","Conference USA",987,178,0.119178334359333,117.629016012661,0.419452887537994,1.17741768464475,0.736842105263158,0.181380417335474,3.00064205457464,1869,1.10272873194221,687,1.36276083467095,849,88,3.77272727272727,69.4,1.448,0.157041540020263,0.0921985815602837,0.0648429584599797,0.691995947315096,0.114639939561124,0.472913616398243,0.947060650663388,0.308004052684904,0.129374793725044,0.299342105263158,1.99505858547969,0.631205673758865,0.162504919470505,101.240564830125,0.451043338683788,0.995091108106793,0.360688956433637,0.110072659151677,39.1858666579969,0.373595505617978,1.5626339854505,939,178,0.0569340191743216,53.461044004688,0.351437699680511,1.29706976711784,0.712121212121212,0.224789915966387,2.41911764705882,1152,0.665966386554622,317,0.69327731092437,330,60,3.33333333333333,73,-1.194,0.17678381256656,0.115015974440895,0.0617678381256656,0.647497337593184,0.00854475576093237,0.412828947368421,1.07453650748682,0.352502662406816,0.145818225081695,110.606628195365,0.238670694864048,2.00410581986956,0.50692225772098,-0.0724443196876204,-34.4834961713073,0.327731092436975,0.849088932930336,0.478168264110756,0.246339929165624,110.606628195365,0.387527839643653,1.69870775638939
2023,"James Madison","Sun Belt",862,167,0.236944680987287,204.246315011042,0.464037122969838,1.23394327151919,0.589285714285714,0.231325301204819,2.70313253012048,1122,1.07710843373494,447,1,415,90,3.92222222222222,67,1.661,0.180974477958237,0.111368909512761,0.0696055684454756,0.711136890951276,0.177279475089269,0.518760195758564,1.03291276771209,0.288863109048724,0.383831312374778,0.329317269076305,2.01354937164916,0.481438515081206,0.00265988565311765,1.10385254604383,0.4,0.840907653381035,0.506960556844548,0.506180398289969,221.200834052717,0.535469107551487,1.51276341088216,854,167,0.0675758549621747,57.7097801376972,0.336065573770492,1.4687140349923,0.581395348837209,0.254794520547945,2.27260273972603,830,0.706849315068493,258,0.958904109589041,350,59,2.86440677966102,73.5,-1.188,0.244730679156909,0.156908665105386,0.0878220140515222,0.628805620608899,-0.0392815691237591,0.376163873370577,1.22696729027123,0.371194379391101,0.248593005543078,97.2013299261489,0.26813880126183,2.04321806362357,0.427400468384075,-0.0239927377275997,-8.7573492705739,0.304109589041096,1.10981016874557,0.559718969555035,0.203350062607006,97.2013299261489,0.368200836820084,1.69506817790927
2023,"Kansas","Big 12",805,142,0.387384852203384,311.844806023724,0.485714285714286,1.3909380189002,0.767441860465116,0.133891213389121,3.44811715481172,1648,1.34728033472803,644,1.71548117154812,820,77,4.42857142857143,71.6,1.266,0.139130434782609,0.0869565217391304,0.0521739130434783,0.696894409937888,0.342791562596178,0.545454545454545,1.15315062020451,0.303105590062112,0.489912866423229,0.348360655737705,2.24697265420468,0.593788819875776,0.246464183016694,117.80987948198,0.481171548117155,1.02603697232038,0.396273291925466,0.648393033584798,206.83737771355,0.504702194357367,1.91222522829993,852,148,0.199777515826636,170.210443484294,0.448356807511737,1.21583037844422,0.763636363636364,0.111856823266219,3.24832214765101,1452,1.11185682326622,497,1.2751677852349,570,75,4.14666666666667,70.2,-1.346,0.158450704225352,0.0880281690140845,0.0704225352112676,0.687793427230047,0.162174248751578,0.515358361774744,1.02143052205822,0.312206572769953,0.282617795924319,89.0036267019506,0.300751879699248,1.9496898363014,0.524647887323944,0.206932240482637,92.4987114957387,0.460850111856823,1.01809408551447,0.469483568075117,0.222509066754876,89.0036267019506,0.44,1.44727172130519
2023,"Kansas State","Big 12",955,159,0.257930259808402,246.323398117024,0.465968586387435,1.2347678912735,0.737704918032787,0.17578125,3.2716796875,1675,1.291015625,661,1.263671875,647,90,5.11111111111111,69.6,1.442,0.126701570680628,0.0670157068062827,0.0596858638743456,0.707853403141361,0.196592630735894,0.519230769230769,1.00804712179391,0.292146596858639,0.40654759763283,0.336917562724014,2.0813528922026,0.536125654450262,0.236984318705476,121.335971177204,0.48828125,0.983859062762931,0.458638743455497,0.307555374499564,134.709254030809,0.445205479452055,1.55644587654346,833,161,0.127790649998865,106.449611449054,0.374549819927971,1.43262026881015,0.636363636363636,0.234501347708895,2.8455525606469,1056,1.05390835579515,391,2.03234501347709,754,63,2.98412698412698,73.1,-1.168,0.181272509003601,0.111644657863145,0.0696278511404562,0.645858343337335,0.0895811522103244,0.440520446096654,1.19894599001725,0.354141656662665,0.197474412067457,83.4659173059161,0.254237288135593,2.17103098979573,0.445378151260504,0.125226179283486,46.4589125141733,0.377358490566038,1.20692434405372,0.540216086434574,0.185479816235369,83.4659173059161,0.382222222222222,1.61632625407701
2023,"Kennesaw State","Conference USA",455,89,0.200288984780402,91.131488075083,0.430769230769231,1.20463218660391,0.758620689655172,0.145762711864407,3.16033898305085,932,1.33559322033898,394,1.41694915254237,418,42,3.85714285714286,67,1.651,0.032967032967033,0.021978021978022,0.010989010989011,0.698901098901099,0.182016380833913,0.522012578616352,0.99179693061708,0.301098901098901,0.242702766203641,0.218978102189781,2.38232060306436,0.648351648351648,0.268163128179682,79.108122813006,0.494915254237288,1.04181302647207,0.345054945054945,0.104152545671764,16.3519496704669,0.318471337579618,1.68006413418887,501,90,0.101820760791541,51.0122011565619,0.385229540918164,1.23926821922725,0.757575757575758,0.211538461538462,2.59769230769231,675,0.903846153846154,235,0.8,208,40,3.9,71.5,-1.296,0.0479041916167665,0.0339321357285429,0.0139720558882236,0.654690618762475,0.079130820139805,0.445121951219512,1.02271741661973,0.345309381237525,0.144839839021421,52.0045254855968,0.271676300578035,1.91195794647615,0.518962075848303,0.0155405852848001,4.04055217404802,0.376923076923077,0.908442042463058,0.473053892215569,0.219428377576358,52.0045254855968,0.40084388185654,1.58054153841557
2023,"Kent State","Mid-American",742,142,0.0329327310463176,24.4360864363676,0.342318059299191,1.2884669894433,0.673076923076923,0.166666666666667,2.84393939393939,1126,0.828282828282828,328,0.737373737373737,292,48,3.27083333333333,71.6,1.286,0.190026954177898,0.122641509433962,0.0673854447439353,0.628032345013477,-0.0320757076950296,0.394849785407725,1.01696313455992,0.371967654986523,0.142693355877723,0.253623188405797,2.00213426513676,0.533692722371968,-0.0037247917134163,-1.47501751851285,0.320707070707071,0.990128256799005,0.45822102425876,0.0977966065344874,33.2508462217257,0.370588235294118,1.57868179768435,771,141,0.293567007350203,226.340162667007,0.444876783398184,1.35393815813997,0.756756756756757,0.152125279642058,3.17069351230425,1417,1.0917225950783,488,1.53467561521253,686,75,4.88,67.8,-1.604,0.1284046692607,0.072632944228275,0.0557717250324254,0.686121919584955,0.271339173960214,0.499054820415879,1.17911196576863,0.313878080415045,0.342155948934105,141.299270196132,0.326446280991736,1.938167459229,0.579766536964981,0.218593077141929,97.7111054824421,0.449664429530201,1.10889253766183,0.412451361867704,0.444337327660794,141.299270196132,0.446540880503145,1.70079850825338
2023,"Kentucky","SEC",703,144,0.218993636006732,153.952526112733,0.396870554765292,1.45932787447857,0.666666666666667,0.221153846153846,2.84551282051282,888,1.2275641025641,383,2.15384615384615,672,68,4.45588235294118,70.9,1.313,0.196301564722617,0.113798008534851,0.0825035561877667,0.655761024182077,0.178014420912869,0.462039045553145,1.20873527228674,0.344238975817923,0.297057347404547,0.272727272727273,2.26805854518856,0.443812233285918,0.178595417471542,55.7217702511211,0.416666666666667,1.15318260302357,0.543385490753912,0.298648984850065,114.083912212725,0.390052356020942,1.72643448715742,868,154,0.154821090734352,134.384706757417,0.434331797235023,1.16605697254719,0.6875,0.201456310679612,2.87597087378641,1185,0.941747572815534,388,0.66747572815534,275,80,3.95,69.2,-1.457,0.162442396313364,0.110599078341014,0.0518433179723502,0.686635944700461,0.0380651661775369,0.48993288590604,0.898014187285265,0.313364055299539,0.41065392542502,104.861349892205,0.3125,2.0868627760352,0.474654377880184,0.0866818770642895,35.7129333504873,0.422330097087379,0.858237017667058,0.521889400921659,0.231482008592063,104.861349892205,0.448123620309051,1.42990264815873
2023,"Liberty","Conference USA",952,166,0.364113167045043,346.635735026881,0.51890756302521,1.22189154109405,0.841463414634146,0.127725856697819,3.70965732087227,2382,1.40498442367601,902,1.65576323987539,1063,100,4.47,70,1.412,0.0819327731092437,0.0546218487394958,0.0273109243697479,0.762605042016807,0.326291602118524,0.571625344352617,1.02987113894773,0.237394957983193,0.485610760570055,0.349557522123894,2.23060631186266,0.67436974789916,0.313906489679337,201.527966374134,0.538940809968847,0.956650678882122,0.320378151260504,0.539483232622355,164.542385949818,0.485245901639344,1.84198166491381,899,161,0.166012876987624,149.245576411874,0.419354838709677,1.31531119203845,0.737704918032787,0.193633952254642,3.02175066312997,1139,1.16710875331565,440,1.07692307692308,406,83,3.81927710843373,72.5,-1.201,0.174638487208009,0.0912124582869855,0.0834260289210234,0.67964404894327,0.148561186911274,0.481178396072013,1.07326151663102,0.32035595105673,0.203037122253771,120.269769809993,0.288194444444444,2.17269196998765,0.419354838709677,0.157858806886514,59.512770196216,0.448275862068966,0.979220518691716,0.565072302558398,0.236751515374001,120.269769809993,0.409448818897638,1.58838486413267
